,,Project timeline,with milestones - template for writiing,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Milestone or deliverable,Duration (hours or days),Projected Start date,Anticipated end date,,Scope,,,,,,Deliverables:,,,,
Project kickoff,1 days,5/31/2023,5/31/2023,,,,,,,,Objective,1,Updated network toplopgy diagram,,
site survery,3 days,6/1/2023,6/1/2023,,Objective,1,Site Survery,,,,,,Site map,,
inventory and document existing network equipment,3 days,6/2/2023,6/2/2023,,Objective,2,Purchase Hardware,,,,,,Network Inventory,,
design new network Re-IP and dchp pools,2 days,6/3/2023,6/3/2023,,Objective,3,"Establish new network, re-ip",,,,,,,,
create list of new equipment,2 days,6/4/2023,6/4/2023,,Objective,4,network testing,,,,Objective,2,Cisco Switches,,
purchase hardware,1 days,6/5/2023,6/5/2023,,Objective,5,go live,,,,,,Stackwise cables,,
receive hardware,15 days,6/6/2023,6/6/2023,,,,,,,,,,cat 6 cabling,,
configure new equipment,2 days,6/7/2023,6/7/2023,,,,,,,,,,fiber cabling,,
test new equipment,1 days,6/8/2023,6/8/2023,,,,,,,,,,,,
install new cables and equipment,14 days,6/9/2023,6/9/2023,,,,,,,,Objective,3,"Configured switches, configure to work with existing wireless acess points",,
,,,,,,,,,,,,,RE-IP devices and new DHCP pools created,,
,,,,,,,,,,,,,VLANS for departmental data security and quality of service,,
,mm/dd/yyyy,,,,,,,,,,,,Installed cabling,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,Objective,4,Detailed system test,,
,,,,,,,,,,,,,,,
task 3 they will ask for network montioring software which can be scope creep ,,,,,,,,,,,Objective,5,Old switching equipment returned to IT department for disposition,,
also will ask for PMI charts,,,,,,,,,,,,,New equipment is up and running without issue,,
,,,,,,,,,,,,,IT staff is trained,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Methodology,,
Project Goal(s) and Supporting Objectives –,,,,,,,,,,,,,Waterfall,,
The overarching goal of this project is to provide B&B Manufacturing with a secure and reliable networking architecture with room for future growth.,,,,,,,,,,,,,Requirements,,this is what they have and what they need
,,,,,,,,,,,,,design,,designing the new vlans ip address and dchp pools
Phases ,,,,,,,,,,,,,implementation,,the actual install on equipment
phase 1:,,,,,,,,,,,,,verification,,this is the testin gpart I mentioned from part 1
I will conduct a site survery preforming an inventory and a discovery on how the network is utilized.,,,"< - -  Utilize this in changes in project envronment, like how the network is used",,,,,,,,,,maintenance,,clean up cables
Phase 2,,,,,,,,,,,,,,,
Phase 2 will requiring using findings from phase 1 to determine what equipment and resourses will be needed.,,,,,,,,,,,,,,,
Phase 3,,,,,,,,,,,,,,,
Phase 3 will began the implementation phase where systems will be installed and configured,,,,,,,,,,,,,,,
phase 4,,,,,,,,,,,,,,,
phase 4 will be the test and evaluation phase.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Goals and objectives table,the only goal is the upgrade,,,,,,,,,,,,,,
"Objective 1 site survery, discovery on how what is used",,,,,,,,,,,,,,,
not sure how to detail this out maybe notes if deliverable is needed,,,,,,,,,,,,,,,
"objective 2 purchase hardware identiifed for replacement , need to remove juniper from list as it adds fluff",,,,,,,,,,,,,,,
objective 3 - establish new networks vlans and dhcp pools  - this will be a deliverable,,,,,,,,,,,,,,,
objective 4 - network testing - this also will be a delverable item if I can fake it,,,,,,,,,,,,,,,
"Objective 5 - I put go live but this means install stuff, this will present a diagram as deliverable",,,,,,,,,,,,,,,
